DateTimeAnimalID,id,Serial,Acq_Time,Acq_ST,GPSFixTime,GPSFixAtt,Lat,Long,UTM_Zone,Y,X,GPS_Alt,GPS_Speed,GPSHeading,GPSHorizEr,GPS_PD,GPS_SB,GPS_SC,GPS_NT,Pre_Data,Error
D192012.01.28 21:00:00,D19,647570A,2012.01.28 21:00:51,2012.01.28 21:00:00,2012.01.28 21:00:51,Succeeded (3D),37.659243,-108.754535,12S,4170380,698068,2075,0.05,0.7,33,11.8,0x00242020,4,51,No,
D192012.01.29 03:00:00,D19,647570A,2012.01.29 03:00:34,2012.01.29 03:00:00,2012.01.29 03:00:34,Succeeded (3D),37.65979,-108.752026,12S,4170446,698287,2087,0.02,0.7,7.97,1.8,0x60488044,7,34,No,
D192012.01.29 06:00:00,D19,647570A,2012.01.29 06:00:34,2012.01.29 06:00:00,2012.01.29 06:00:34,Succeeded (3D),37.659799,-108.752023,12S,4170447,698288,2085,0.03,0.7,16.28,2.3,0x004402B4,7,34,No,
D192012.01.29 09:00:00,D19,647570A,2012.01.29 09:00:52,2012.01.29 09:00:00,2012.01.29 09:00:52,Succeeded (3D),37.659975,-108.754947,12S,4170461,698029,2086,0.02,0.7,36,2.1,0x060100C8,6,52,No,
D192012.01.29 12:00:00,D19,647570A,2012.01.29 12:00:48,2012.01.29 12:00:00,2012.01.29 12:00:48,Succeeded (3D),37.659233,-108.755014,12S,4170378,698025,2090,0.02,0.7,27,3.3,0x0C01020A,6,48,No,
D192012.01.29 15:00:00,D19,647570A,2012.01.29 15:00:37,2012.01.29 15:00:00,2012.01.29 15:00:37,Succeeded (3D),37.656226,-108.768494,12S,4170016,696844,2055,0.08,0.7,15.69,2.5,0x11000A1A,7,37,No,
D192012.01.29 18:00:00,D19,647570A,2012.01.29 18:00:52,2012.01.29 18:00:00,2012.01.29 18:00:52,Succeeded (3D),37.655677,-108.770754,12S,4169951,696646,2062,0.04,0.7,63,6.5,0x12024000,4,52,No,
D192012.01.29 21:00:00,D19,647570A,2012.01.29 21:01:22,2012.01.29 21:00:00,2012.01.29 21:01:22,Succeeded (3D),37.656559,-108.777339,12S,4170035,696063,2052,0.08,0.7,75,3.9,0x00222024,5,82,No,
D192012.01.30 00:00:00,D19,647570A,2012.01.30 00:00:52,2012.01.30 00:00:00,2012.01.30 00:00:52,Succeeded (3D),37.658549,-108.777207,12S,4170256,696069,2053,0,0.7,39,3,0x60202401,6,52,No,
D192012.01.30 03:00:00,D19,647570A,2012.01.30 03:00:35,2012.01.30 03:00:00,2012.01.30 03:00:35,Succeeded (3D),37.656196,-108.774874,12S,4169999,696281,2056,0.01,0.7,18.26,1.8,0x60488044,7,35,No,
D192012.01.30 06:00:00,D19,647570A,2012.01.30 06:00:36,2012.01.30 06:00:00,2012.01.30 06:00:36,Succeeded (3D),37.656205,-108.774882,12S,4170000,696281,2052,0.03,0.7,17.78,2.2,0x084014C4,7,36,No,
D192012.01.30 09:00:00,D19,647570A,2012.01.30 09:00:52,2012.01.30 09:00:00,2012.01.30 09:00:52,Succeeded (3D),37.656006,-108.775005,12S,4169978,696270,2012,0.12,0.7,27,3.1,0x020004C0,4,52,No,
D192012.01.30 12:00:00,D19,647570A,2012.01.30 12:01:04,2012.01.30 12:00:00,2012.01.30 12:01:04,Succeeded (3D),37.654607,-108.778169,12S,4169816,695995,2037,0.05,0.7,30,3.2,0x0401090A,6,64,No,
D192012.01.30 15:00:00,D19,647570A,2012.01.30 15:00:42,2012.01.30 15:00:00,2012.01.30 15:00:42,Succeeded (3D),37.655229,-108.779726,12S,4169882,695856,2039,0.05,0.7,15.73,2.5,0x11100812,6,42,No,
D192012.01.30 21:00:00,D19,647570A,2012.01.30 21:00:52,2012.01.30 21:00:00,2012.01.30 21:00:52,Succeeded (3D),37.654571,-108.78028,12S,4169808,695809,2035,0.03,0.7,36,3.1,0x00162100,5,52,No,
D192012.01.31 00:00:00,D19,647570A,2012.01.31 00:01:03,2012.01.31 00:00:00,2012.01.31 00:01:03,Succeeded (3D),37.654843,-108.780697,12S,4169837,695771,2035,0.03,0.7,30,5.1,0x01282400,5,63,No,
D192012.01.31 03:00:00,D19,647570A,2012.01.31 03:01:34,2012.01.31 03:00:00,2012.01.31 03:01:34,Succeeded (3D),37.655096,-108.779603,12S,4169868,695867,2038,0.07,0.7,30,2.8,0x20489004,6,94,No,
D192012.01.31 06:00:00,D19,647570A,2012.01.31 06:00:52,2012.01.31 06:00:00,2012.01.31 06:00:52,Succeeded (3D),37.655209,-108.780932,12S,4169877,695749,2042,0.06,0.7,75,4.4,0x00441404,5,52,No,
D192012.01.31 09:00:00,D19,647570A,2012.01.31 09:00:49,2012.01.31 09:00:00,2012.01.31 09:00:49,Succeeded (3D),37.655036,-108.781747,12S,4169856,695678,2038,0.09,0.7,19.09,3.8,0x04014481,6,49,No,
D192012.01.31 12:00:00,D19,647570A,2012.01.31 12:00:36,2012.01.31 12:00:00,2012.01.31 12:00:36,Succeeded (3D),37.654999,-108.782094,12S,4169852,695647,2035,0.04,0.7,16,1.7,0x0D010A0A,8,36,No,
D192012.01.31 15:00:00,D19,647570A,2012.01.31 15:00:48,2012.01.31 15:00:00,2012.01.31 15:00:48,Succeeded (3D),37.655199,-108.781777,12S,4169874,695675,2032,0.05,0.7,27,3.5,0x01000A12,5,48,No,
D192012.01.31 18:00:00,D19,647570A,2012.01.31 18:00:52,2012.01.31 18:00:00,2012.01.31 18:00:52,Succeeded (3D),37.657224,-108.777328,12S,4170108,696062,2047,0.06,0.7,63,2.9,0x02324000,5,52,No,
D192012.01.31 21:00:00,D19,647570A,2012.01.31 21:00:49,2012.01.31 21:00:00,2012.01.31 21:00:49,Succeeded (3D),37.657253,-108.776792,12S,4170113,696109,2048,0.01,0.7,24,3,0x00320120,5,49,No,
D192012.02.01 00:00:00,D19,647570A,2012.02.01 00:00:49,2012.02.01 00:00:00,2012.02.01 00:00:49,Succeeded (3D),37.655339,-108.779387,12S,4169895,695885,2043,0.03,0.7,24,7.9,0x20280401,5,49,No,
D192012.02.01 03:00:00,D19,647570A,2012.02.01 03:00:34,2012.02.01 03:00:00,2012.02.01 03:00:34,Succeeded (3D),37.654631,-108.779557,12S,4169816,695872,2035,0.03,0.7,6.96,1.7,0x60488224,8,34,No,
D192012.02.01 06:00:00,D19,647570A,2012.02.01 06:00:47,2012.02.01 06:00:00,2012.02.01 06:00:47,Succeeded (3D),37.656697,-108.780095,12S,4170044,695819,2051,0.08,10.5,16.54,2.7,0x08401224,6,47,No,
D192012.02.01 09:00:00,D19,647570A,2012.02.01 09:00:51,2012.02.01 09:00:00,2012.02.01 09:00:51,Succeeded (3D),37.656591,-108.782135,12S,4170028,695640,2045,0.07,0.7,27,3.8,0x0C010080,4,51,No,
D192012.02.01 12:00:00,D19,647570A,2012.02.01 12:00:34,2012.02.01 12:00:00,2012.02.01 12:00:34,Succeeded (3D),37.656622,-108.782195,12S,4170031,695634,2030,0.04,0.7,8.03,2.5,0x04010B0A,7,34,No,
D192012.02.01 15:00:00,D19,647570A,2012.02.01 15:00:40,2012.02.01 15:00:00,2012.02.01 15:00:40,Succeeded (3D),37.656317,-108.782156,12S,4169998,695639,2045,0.05,0.7,18.24,2.1,0x11100A12,7,40,No,
D192012.02.01 18:00:00,D19,647570A,2012.02.01 18:01:05,2012.02.01 18:00:00,2012.02.01 18:01:05,Succeeded (3D),37.656278,-108.78229,12S,4169993,695627,2070,0.04,0.7,75,17.1,0x1020C020,5,65,No,
D192012.02.01 21:00:00,D19,647570A,2012.02.01 21:00:45,2012.02.01 21:00:00,2012.02.01 21:00:45,Succeeded (3D),37.656253,-108.782051,12S,4169991,695648,2059,0.02,0.7,19.1,2.1,0x00342120,6,45,No,
D192012.02.02 00:00:00,D19,647570A,2012.02.02 00:00:44,2012.02.02 00:00:00,2012.02.02 00:00:44,Succeeded (3D),37.655889,-108.782101,12S,4169950,695644,2059,0,0.7,18.93,3.1,0x60202400,5,44,No,
D192012.02.02 03:00:00,D19,647570A,2012.02.02 03:00:49,2012.02.02 03:00:00,2012.02.02 03:00:49,Succeeded (3D),37.656051,-108.78217,12S,4169968,695638,2016,0.03,0.7,45,14.4,0x20480024,5,49,No,
D192012.02.02 06:00:00,D19,647570A,2012.02.02 06:00:52,2012.02.02 06:00:00,2012.02.02 06:00:52,Succeeded (3D),37.657115,-108.780661,12S,4170089,695768,2049,0.04,0.7,6.9,1.6,0x024410E4,8,52,No,
D192012.02.02 09:00:00,D19,647570A,2012.02.02 09:00:52,2012.02.02 09:00:00,2012.02.02 09:00:52,Succeeded (3D),37.657332,-108.782374,12S,4170110,695617,2047,0,0.7,42,3.4,0x0A0100C8,6,52,No,
D192012.02.02 12:00:00,D19,647570A,2012.02.02 12:00:52,2012.02.02 12:00:00,2012.02.02 12:00:52,Succeeded (3D),37.656614,-108.783762,12S,4170027,695496,2044,0.03,0.7,36,4.7,0x0401010A,5,52,No,
D192012.02.02 15:00:00,D19,647570A,2012.02.02 15:00:52,2012.02.02 15:00:00,2012.02.02 15:00:52,Succeeded (3D),37.654915,-108.781614,12S,4169843,695690,2038,0.04,0.7,33,4,0x11000812,5,52,No,
D192012.02.02 18:00:00,D19,647570A,2012.02.02 18:00:52,2012.02.02 18:00:00,2012.02.02 18:00:52,Succeeded (3D),37.655177,-108.781311,12S,4169873,695716,2056,0.05,0.7,30,2.7,0x12220020,5,52,No,
D192012.02.02 21:00:00,D19,647570A,2012.02.02 21:00:38,2012.02.02 21:00:00,2012.02.02 21:00:38,Succeeded (3D),37.656177,-108.782047,12S,4169982,695648,2059,0.03,0.7,19.17,2.1,0x00320524,7,38,No,
D192012.02.03 00:00:00,D19,647570A,2012.02.03 00:01:33,2012.02.03 00:00:00,2012.02.03 00:01:33,Succeeded (3D),37.654525,-108.783702,12S,4169796,695507,2032,0.42,325.5,48,3.4,0x40280400,4,93,No,
D192012.02.03 03:00:00,D19,647570A,2012.02.03 03:00:52,2012.02.03 03:00:00,2012.02.03 03:00:52,Succeeded (3D),37.653992,-108.786726,12S,4169730,695241,2048,0.02,0.7,33,2.7,0x20089064,7,52,No,
D192012.02.03 06:00:00,D19,647570A,2012.02.03 06:00:52,2012.02.03 06:00:00,2012.02.03 06:00:52,Succeeded (3D),37.654244,-108.786817,12S,4169758,695233,2040,0.07,0.7,27,2.3,0x020010C4,5,52,No,
D192012.02.03 09:00:00,D19,647570A,2012.02.03 09:00:35,2012.02.03 09:00:00,2012.02.03 09:00:35,Succeeded (3D),37.656997,-108.787255,12S,4170063,695187,2045,0.01,0.7,7.46,1.7,0x0A0141C8,8,35,No,
D192012.02.03 12:00:00,D19,647570A,2012.02.03 12:00:42,2012.02.03 12:00:00,2012.02.03 12:00:42,Succeeded (3D),37.656066,-108.78391,12S,4169966,695484,2051,0.04,0.7,18.76,2.2,0x0C010B0A,8,42,No,
D192012.02.03 15:00:00,D19,647570A,2012.02.03 15:00:42,2012.02.03 15:00:00,2012.02.03 15:00:42,Succeeded (3D),37.65734,-108.782346,12S,4170111,695619,2045,0.05,0.7,18.99,3.3,0x01100A02,5,42,No,
D192012.02.03 18:00:00,D19,647570A,2012.02.03 18:00:52,2012.02.03 18:00:00,2012.02.03 18:00:52,Succeeded (3D),37.655631,-108.78001,12S,4169926,695830,2040,0.04,0.7,54,7.9,0x12200024,5,52,No,
D192012.02.03 21:00:00,D19,647570A,2012.02.03 21:00:48,2012.02.03 21:00:00,2012.02.03 21:00:48,Succeeded (3D),37.655631,-108.779242,12S,4169928,695897,2043,0.01,0.7,27,3.4,0x40222024,6,48,No,
D192012.02.04 00:00:00,D19,647570A,2012.02.04 00:01:21,2012.02.04 00:00:00,2012.02.04 00:01:21,Succeeded (3D),37.656939,-108.781453,12S,4170068,695699,2053,0.93,237,48,3.5,0x41082001,5,81,No,
D192012.02.04 03:00:00,D19,647570A,2012.02.04 03:00:50,2012.02.04 03:00:00,2012.02.04 03:00:50,Succeeded (3D),37.656305,-108.781935,12S,4169997,695658,2081,0.02,0.7,24,5.3,0x00009240,4,50,No,
D192012.02.04 06:00:00,D19,647570A,2012.02.04 06:00:41,2012.02.04 06:00:00,2012.02.04 06:00:41,Succeeded (3D),37.657083,-108.780333,12S,4170086,695797,2056,0.02,0.7,19.15,2,0x0A4012C0,7,41,No,
D192012.02.04 09:00:00,D19,647570A,2012.02.04 09:00:35,2012.02.04 09:00:00,2012.02.04 09:00:35,Succeeded (3D),37.65722,-108.779834,12S,4170103,695841,2056,0.06,0.7,6.55,1.9,0x0E010581,8,35,No,
D192012.02.04 12:00:00,D19,647570A,2012.02.04 12:00:34,2012.02.04 12:00:00,2012.02.04 12:00:34,Succeeded (3D),37.65701,-108.78003,12S,4170079,695824,2058,0.01,0.7,9.82,2.7,0x04000B1A,7,34,No,
D192012.02.04 15:00:00,D19,647570A,2012.02.04 15:00:52,2012.02.04 15:00:00,2012.02.04 15:00:52,Succeeded (3D),37.656391,-108.782203,12S,4170006,695634,2033,0.03,0.7,39,2.6,0x10000A12,5,52,No,
D192012.02.04 18:00:00,D19,647570A,2012.02.04 18:01:03,2012.02.04 18:00:00,2012.02.04 18:01:03,Succeeded (3D),37.655862,-108.781794,12S,4169948,695672,2048,0.07,0.7,84,3,0x02300020,4,63,No,
D192012.02.04 21:00:00,D19,647570A,2012.02.04 21:00:49,2012.02.04 21:00:00,2012.02.04 21:00:49,Succeeded (3D),37.656708,-108.783186,12S,4170039,695547,2102,0.02,0.7,141,7.7,0x00302100,4,49,No,
D192012.02.05 00:00:00,D19,647570A,2012.02.05 00:00:35,2012.02.05 00:00:00,2012.02.05 00:00:35,Succeeded (3D),37.658194,-108.78481,12S,4170200,695399,2062,0.04,0.7,9.87,2.3,0x4060A401,7,35,No,
D192012.02.05 03:00:00,D19,647570A,2012.02.05 03:00:38,2012.02.05 03:00:00,2012.02.05 03:00:38,Succeeded (3D),37.655608,-108.749531,12S,4169988,698519,2097,0.02,0.7,18.72,3,0x20489040,6,38,No,
D192012.02.05 06:00:00,D19,647570A,2012.02.05 06:00:46,2012.02.05 06:00:00,2012.02.05 06:00:46,Succeeded (3D),37.654199,-108.749394,12S,4169832,698535,2096,0.13,0.7,19.3,3.4,0x084410C0,6,46,No,
D192012.02.05 09:00:00,D19,647570A,2012.02.05 09:00:52,2012.02.05 09:00:00,2012.02.05 09:00:52,Succeeded (3D),37.654228,-108.749571,12S,4169834,698519,2092,0.03,0.7,18.36,1.6,0x0C0144C1,8,52,No,
D192012.02.05 12:00:00,D19,647570A,2012.02.05 12:00:48,2012.02.05 12:00:00,2012.02.05 12:00:48,Succeeded (3D),37.655184,-108.750879,12S,4169938,698401,2085,0.01,0.7,24,3.5,0x0C010208,5,48,No,
D192012.02.05 15:00:00,D19,647570A,2012.02.05 15:01:04,2012.02.05 15:00:00,2012.02.05 15:01:04,Succeeded (3D),37.652784,-108.749149,12S,4169675,698560,2084,0.04,0.7,8.62,1.9,0x11100A12,7,64,No,
D192012.02.05 18:00:00,D19,647570A,2012.02.05 18:00:48,2012.02.05 18:00:00,2012.02.05 18:00:48,Succeeded (3D),37.654255,-108.751017,12S,4169834,698391,2099,0.05,0.7,30,2.7,0x14300100,5,48,No,
D192012.02.05 21:00:00,D19,647570A,2012.02.05 21:00:48,2012.02.05 21:00:00,2012.02.05 21:00:48,Succeeded (3D),37.654565,-108.753352,12S,4169864,698184,2070,0.04,0.7,21,3.2,0x00260500,5,48,No,
D192012.02.06 00:00:00,D19,647570A,2012.02.06 00:01:05,2012.02.06 00:00:00,2012.02.06 00:01:05,Succeeded (3D),37.655619,-108.751957,12S,4169984,698305,2096,0.03,0.7,36,4.5,0x20402401,5,65,No,
D192012.02.06 03:00:00,D19,647570A,2012.02.06 03:00:40,2012.02.06 03:00:00,2012.02.06 03:00:40,Succeeded (3D),37.655618,-108.750249,12S,4169987,698455,2091,0.03,0.7,19,2.9,0x20480240,5,40,No,
D192012.02.06 06:00:00,D19,647570A,2012.02.06 06:00:41,2012.02.06 06:00:00,2012.02.06 06:00:41,Succeeded (3D),37.655578,-108.750299,12S,4169983,698451,2095,0.01,0.7,18,2,0x0A410250,7,41,No,
D192012.02.06 09:00:00,D19,647570A,2012.02.06 09:00:39,2012.02.06 09:00:00,2012.02.06 09:00:39,Succeeded (3D),37.655613,-108.750272,12S,4169987,698453,2093,0.07,0.7,18.56,2.4,0x08014081,5,39,No,
D192012.02.06 12:00:00,D19,647570A,2012.02.06 12:00:34,2012.02.06 12:00:00,2012.02.06 12:00:34,Succeeded (3D),37.656078,-108.754479,12S,4170029,698081,2074,0.04,0.7,7.54,2.1,0x05010B02,7,34,No,
D192012.02.06 15:00:00,D19,647570A,2012.02.06 15:00:44,2012.02.06 15:00:00,2012.02.06 15:00:44,Succeeded (3D),37.655398,-108.7535,12S,4169956,698169,2076,0.15,0.7,18.55,2.8,0x11100802,5,44,No,
D192012.02.06 18:00:00,D19,647570A,2012.02.06 18:00:58,2012.02.06 18:00:00,2012.02.06 18:00:58,Succeeded (3D),37.657917,-108.753782,12S,4170235,698137,2082,0.07,0.7,30,2.2,0x10124120,6,58,No,
D192012.02.06 21:00:00,D19,647570A,2012.02.06 21:00:37,2012.02.06 21:00:00,2012.02.06 21:00:37,Succeeded (3D),37.657973,-108.753734,12S,4170241,698142,2080,0.05,0.7,15.85,2.1,0x00360520,7,37,No,
D192012.02.07 00:00:00,D19,647570A,2012.02.07 00:00:37,2012.02.07 00:00:00,2012.02.07 00:00:37,Succeeded (3D),37.656449,-108.752986,12S,4170074,698212,2085,0.13,0.7,17.83,2.9,0x20682401,7,37,No,
D192012.02.07 03:00:00,D19,647570A,2012.02.07 03:00:41,2012.02.07 03:00:00,2012.02.07 03:00:41,Succeeded (3D),37.63533,-108.708732,12S,4167825,702173,1961,1.09,179.3,18.92,2.9,0x20488040,5,41,No,
D192012.02.07 06:00:00,D19,647570A,2012.02.07 06:00:52,2012.02.07 06:00:00,2012.02.07 06:00:52,Succeeded (3D),37.631629,-108.699843,12S,4167433,702968,1969,0.05,0.7,123,3.4,0x080400D0,5,52,No,
D192012.02.07 09:00:00,D19,647570A,2012.02.07 09:00:49,2012.02.07 09:00:00,2012.02.07 09:00:49,Succeeded (3D),37.634584,-108.702769,12S,4167755,702701,2065,0.02,0.7,19.24,3.9,0x08014088,5,49,No,
D192012.02.07 12:00:00,D19,647570A,2012.02.07 12:00:49,2012.02.07 12:00:00,2012.02.07 12:00:49,Succeeded (3D),37.634843,-108.702088,12S,4167785,702761,2089,0.04,0.7,24,3.4,0x0500090A,6,49,No,
D192012.02.07 18:00:00,D19,647570A,2012.02.07 18:00:34,2012.02.07 18:00:00,2012.02.07 18:00:34,Succeeded (3D),37.643723,-108.713294,12S,4168746,701748,2203,0.05,0.7,10.37,2,0x06224024,7,34,No,
D192012.02.07 21:00:00,D19,647570A,2012.02.07 21:00:58,2012.02.07 21:00:00,2012.02.07 21:00:58,Succeeded (3D),37.645857,-108.725511,12S,4168957,700664,2174,0.01,0.7,42,2.5,0x00260124,6,58,No,
D192012.02.08 00:00:00,D19,647570A,2012.02.08 00:00:49,2012.02.08 00:00:00,2012.02.08 00:00:49,Succeeded (3D),37.645894,-108.725547,12S,4168961,700661,2162,0.01,0.7,24,3.6,0x40282001,5,49,No,
D192012.02.08 03:00:00,D19,647570A,2012.02.08 03:00:35,2012.02.08 03:00:00,2012.02.08 03:00:35,Succeeded (3D),37.645926,-108.725516,12S,4168964,700663,2167,0.01,0.7,10.4,2.8,0x204C9020,7,35,No,
D192012.02.08 06:00:00,D19,647570A,2012.02.08 06:00:52,2012.02.08 06:00:00,2012.02.08 06:00:52,Succeeded (3D),37.646022,-108.725573,12S,4168975,700658,2174,0,0.7,9.46,2.8,0x084514C0,8,52,No,
D192012.02.08 09:00:00,D19,647570A,2012.02.08 09:00:42,2012.02.08 09:00:00,2012.02.08 09:00:42,Succeeded (3D),37.646011,-108.725635,12S,4168974,700653,2170,0.04,350.9,19.1,2.6,0x0A010180,5,42,No,
D192012.02.08 12:00:00,D19,647570A,2012.02.08 12:00:34,2012.02.08 12:00:00,2012.02.08 12:00:34,Succeeded (3D),37.646043,-108.725587,12S,4168977,700657,2170,0,0.7,18.5,2.4,0x04010B1A,8,34,No,
D192012.02.08 15:00:00,D19,647570A,2012.02.08 15:00:52,2012.02.08 15:00:00,2012.02.08 15:00:52,Succeeded (3D),37.646019,-108.725604,12S,4168974,700655,2162,0.05,0.7,45,2.8,0x03100810,5,52,No,
D192012.02.08 18:00:00,D19,647570A,2012.02.08 18:00:35,2012.02.08 18:00:00,2012.02.08 18:00:35,Succeeded (3D),37.646074,-108.725575,12S,4168981,700658,2175,0.03,0.7,8.62,2.5,0x1022C024,7,35,No,
D192012.02.08 21:00:00,D19,647570A,2012.02.08 21:00:49,2012.02.08 21:00:00,2012.02.08 21:00:49,Succeeded (3D),37.646185,-108.725728,12S,4168993,700644,2171,0.02,0.7,27,3.2,0x00300424,5,49,No,
D192012.02.09 00:00:00,D19,647570A,2012.02.09 00:01:04,2012.02.09 00:00:00,2012.02.09 00:01:04,Succeeded (3D),37.646119,-108.725762,12S,4168985,700641,2164,0.03,0.7,57,2.8,0x60402001,5,64,No,
D192012.02.09 03:00:00,D19,647570A,2012.02.09 03:00:40,2012.02.09 03:00:00,2012.02.09 03:00:40,Succeeded (3D),37.646115,-108.725679,12S,4168985,700649,2163,0.03,0.7,18.77,2.5,0x20480204,5,40,No,
D192012.02.09 06:00:00,D19,647570A,2012.02.09 06:00:34,2012.02.09 06:00:00,2012.02.09 06:00:34,Succeeded (3D),37.646034,-108.725743,12S,4168976,700643,2174,0.02,0.7,15.93,1.6,0x0A051684,9,34,No,
D192012.02.09 09:00:00,D19,647570A,2012.02.09 09:00:44,2012.02.09 09:00:00,2012.02.09 09:00:44,Succeeded (3D),37.64602,-108.725771,12S,4168974,700641,2161,0.04,10.5,18.46,2,0x0A010481,6,44,No,
D192012.02.09 12:00:00,D19,647570A,2012.02.09 12:00:52,2012.02.09 12:00:00,2012.02.09 12:00:52,Succeeded (3D),37.646124,-108.725736,12S,4168986,700643,2165,0.03,0.7,120,7.4,0x04000312,5,52,No,
D192012.02.09 15:00:00,D19,647570A,2012.02.09 15:00:49,2012.02.09 15:00:00,2012.02.09 15:00:49,Succeeded (3D),37.646053,-108.725689,12S,4168978,700648,2165,0.04,0.7,27,3.7,0x10024012,5,49,No,
D192012.02.09 18:00:00,D19,647570A,2012.02.09 18:00:41,2012.02.09 18:00:00,2012.02.09 18:00:41,Succeeded (3D),37.646036,-108.725735,12S,4168976,700644,2165,0.03,0.7,18.72,2.7,0x10224004,5,41,No,
D192012.02.09 21:00:00,D19,647570A,2012.02.09 21:01:04,2012.02.09 21:00:00,2012.02.09 21:01:04,Succeeded (3D),37.646111,-108.725723,12S,4168984,700645,2191,0.01,0.7,30,1.8,0x40242124,7,64,No,
D192012.02.10 00:00:00,D19,647570A,2012.02.10 00:00:49,2012.02.10 00:00:00,2012.02.10 00:00:49,Succeeded (3D),37.646047,-108.72563,12S,4168978,700653,2178,0.02,0.7,84,5.4,0x6020A000,5,49,No,
D192012.02.10 03:00:00,D19,647570A,2012.02.10 03:00:38,2012.02.10 03:00:00,2012.02.10 03:00:38,Succeeded (3D),37.646125,-108.725657,12S,4168986,700650,2165,0.02,0.7,18.6,2.7,0x200882C0,6,38,No,
D192012.02.10 06:00:00,D19,647570A,2012.02.10 06:00:42,2012.02.10 06:00:00,2012.02.10 06:00:42,Succeeded (3D),37.646081,-108.72569,12S,4168981,700648,2168,0.03,0.7,18.86,2.6,0x000416C0,6,42,No,
D192012.02.10 09:00:00,D19,647570A,2012.02.10 09:00:39,2012.02.10 09:00:00,2012.02.10 09:00:39,Succeeded (3D),37.646039,-108.725702,12S,4168976,700647,2161,0.02,0.7,19.19,3,0x08004189,6,39,No,
D192012.02.10 12:00:00,D19,647570A,2012.02.10 12:00:35,2012.02.10 12:00:00,2012.02.10 12:00:35,Succeeded (3D),37.646061,-108.725769,12S,4168979,700641,2162,0.01,0.7,8.38,2.5,0x04010B1A,8,35,No,
D192012.02.10 15:00:00,D19,647570A,2012.02.10 15:00:49,2012.02.10 15:00:00,2012.02.10 15:00:49,Succeeded (3D),37.645981,-108.725659,12S,4168970,700651,2181,0.03,0.7,75,7,0x01000812,4,49,No,
D192012.02.10 18:00:00,D19,647570A,2012.02.10 18:00:52,2012.02.10 18:00:00,2012.02.10 18:00:52,Succeeded (3D),37.641154,-108.732171,12S,4168421,700089,1982,0.05,0.7,87,8.2,0x00320024,5,52,No,
D192012.02.10 21:00:00,D19,647570A,2012.02.10 21:00:45,2012.02.10 21:00:00,2012.02.10 21:00:45,Succeeded (3D),37.641607,-108.731944,12S,4168471,700108,1951,0,0.7,19.13,3.4,0x40360000,5,45,No,
D192012.02.11 00:00:00,D19,647570A,2012.02.11 00:00:44,2012.02.11 00:00:00,2012.02.11 00:00:44,Succeeded (3D),37.642336,-108.731728,12S,4168553,700125,1982,0.04,0.7,19.1,3.3,0x60082001,5,44,No,
D192012.02.11 03:00:00,D19,647570A,2012.02.11 03:00:49,2012.02.11 03:00:00,2012.02.11 03:00:49,Succeeded (3D),37.642305,-108.731764,12S,4168549,700122,1973,0.06,0.7,16.37,4.8,0x200C0024,5,49,No,
D192012.02.11 06:00:00,D19,647570A,2012.02.11 06:00:50,2012.02.11 06:00:00,2012.02.11 06:00:50,Succeeded (3D),37.642537,-108.731518,12S,4168575,700143,2008,0.01,0.7,57,10.3,0x08040480,4,50,No,
D192012.02.11 09:00:00,D19,647570A,2012.02.11 09:00:35,2012.02.11 09:00:00,2012.02.11 09:00:35,Succeeded (3D),37.642561,-108.731588,12S,4168578,700137,1950,0.02,0.7,15.84,1.9,0x0C014189,8,35,No,
D192012.02.11 12:00:00,D19,647570A,2012.02.11 12:00:52,2012.02.11 12:00:00,2012.02.11 12:00:52,Succeeded (3D),37.642487,-108.731606,12S,4168570,700135,1964,0.02,0.7,39,2.3,0x0500031A,7,52,No,
D192012.02.11 15:00:00,D19,647570A,2012.02.11 15:00:58,2012.02.11 15:00:00,2012.02.11 15:00:58,Succeeded (3D),37.642687,-108.731813,12S,4168591,700117,1941,0.01,0.7,72,5.8,0x11004012,5,58,No,
D192012.02.11 18:00:00,D19,647570A,2012.02.11 18:00:48,2012.02.11 18:00:00,2012.02.11 18:00:48,Succeeded (3D),37.642635,-108.731796,12S,4168586,700118,1962,0.03,0.7,17.16,7.8,0x14000124,5,48,No,
D192012.02.11 21:00:00,D19,647570A,2012.02.11 21:00:58,2012.02.11 21:00:00,2012.02.11 21:00:58,Succeeded (3D),37.64258,-108.73181,12S,4168580,700117,1988,0,0.7,48,2.8,0x40262000,5,58,No,
D192012.02.12 00:00:00,D19,647570A,2012.02.12 00:00:52,2012.02.12 00:00:00,2012.02.12 00:00:52,Succeeded (3D),37.64253,-108.731598,12S,4168575,700136,1984,0.02,0.7,54,4.2,0x4008A001,5,52,No,
D192012.02.12 03:00:00,D19,647570A,2012.02.12 03:01:04,2012.02.12 03:00:00,2012.02.12 03:01:04,Succeeded (3D),37.64287,-108.731551,12S,4168612,700139,1907,0.04,0.7,69,3.4,0x00089260,6,64,No,
D192012.02.12 06:00:00,D19,647570A,2012.02.12 06:00:52,2012.02.12 06:00:00,2012.02.12 06:00:52,Succeeded (3D),37.642634,-108.731415,12S,4168586,700152,2027,0.02,0.7,57,3.7,0x08041440,5,52,No,
D192012.02.12 09:00:00,D19,647570A,2012.02.12 09:00:51,2012.02.12 09:00:00,2012.02.12 09:00:51,Succeeded (3D),37.642601,-108.731661,12S,4168582,700130,1968,0.02,0.7,48,4.3,0x08014088,5,51,No,
